Time,PM1,PM2.5,PM10,Temperature,Humidity,Pressure,Altitude
209.84576296806335,0,0,0,18.020625,48.92224350964768,1011.6574724146835,13.267325628270289
210.85884308815002,0,0,0,17.992890625,48.980302712893085,1011.6578461715065,13.264209881934054
211.87188482284546,0,0,0,17.9739453125,49.03942076361094,1011.6619522040202,13.229980853763767
212.88467359542847,0,0,0,17.9512890625,49.091976643885836,1011.6566800139874,13.273931315621214
213.89739346504211,0,0,0,17.9284375,49.113821478548,1011.6596948410515,13.248798844910283
214.90963315963745,0,0,0,17.9005078125,49.14734638896139,1011.6545840877444,13.291403598950065
215.92221307754517,0,0,0,17.873359375,49.193252847898194,1011.6576005371109,13.266257562092573
216.93473505973816,0,0,0,17.856953125,49.22815918711517,1011.6519969159469,13.312971096153191
217.94728136062622,0,0,0,17.8442578125,49.257368382006,1011.6488887588239,13.338881753851206
218.95997095108032,0,0,0,17.8337109375,49.286837240224656,1011.6474969271575,13.350484558145396
219.97254133224487,0,0,0,17.8190625,49.30353089553541,1011.6498630304637,13.330759886288256
220.9851746559143,0,0,0,17.8003125,49.325883957488976,1011.652546111647,13.308392820219252
221.9978370666504,0,0,0,17.7841015625,49.33624803108548,1011.6472503947616,13.352539741316496
223.01085305213928,0,0,0,17.7716015625,49.31632309868658,1011.6530503119843,13.30418964218907
224.02383375167847,0,0,0,17.7602734375,49.32726758497504,1011.6538449028034,13.297565678087317
225.03680634498596,0,0,0,17.7520703125,49.3324380667618,1011.6596386341386,13.249267401443877
226.04981970787048,0,0,0,17.7442578125,49.343801438938705,1011.6660568994475,13.195763084347405
227.0628318786621,0,0,0,17.73,49.385134908826764,1011.6673216906067,13.185219491033148
228.07579469680786,0,0,0,17.7051953125,49.43137042840664,1011.6671876305464,13.186337046375122
229.08873581886292,0,0,0,17.6753125,49.50161523191363,1011.6692430980424,13.169202212127374
230.10198760032654,0,0,0,17.64484375,49.56566062414016,1011.6737958677046,13.131249411908007
231.11492085456848,0,0,0,17.6149609375,49.61133013446039,1011.6775622788211,13.09985195863214
232.12866401672363,0,0,0,17.5880078125,49.663515152209115,1011.6756964880819,13.115405500504325
233.1424207687378,0,0,0,17.564375,49.734584878681446,1011.6688253407518,13.172684727541625
234.1563949584961,0,0,0,17.5415234375,49.80577327714419,1011.6752372092825,13.119234128510255
235.16982173919678,0,0,0,17.5180859375,49.87075371972859,1011.6755510124093,13.116618210879341
236.1828842163086,0,0,0,17.4969921875,49.911376206950656,1011.6778942874975,13.097084281526305
237.19588899612427,0,0,0,17.47921875,49.964736005169414,1011.6786732556698,13.090590681904564
238.20883798599243,0,0,0,17.4610546875,50.01189541137706,1011.6771065401081,13.103651070184902
239.22183537483215,0,0,0,17.446796875,50.0348588325797,1011.6697576379305,13.164912897580926
240.23484110832214,0,0,0,17.435078125,50.08897733478062,1011.668191031528,13.177972469084198
241.24785828590393,0,0,0,17.42296875,50.112206921520475,1011.6591229125938,13.253566601351793
242.26076912879944,0,0,0,17.4122265625,50.141774874459,1011.6625562013432,13.224945773708198
243.2738196849823,0,0,0,17.3946484375,50.14583726406554,1011.6516094170871,13.316201415271838
244.28760743141174,0,0,0,17.3762890625,50.18684134884985,1011.6497242206216,13.331917053066451
245.30127930641174,0,0,0,17.3567578125,50.22153843325578,1011.6511181140036,13.320297082299229
246.31429719924927,0,0,0,17.3378125,50.237786549726906,1011.6586042816422,13.257890056684621
247.32729578018188,0,0,0,17.3216015625,50.242014409744066,1011.6515602487611,13.316611298831832
248.34023189544678,0,0,0,17.3091015625,50.27138892228275,1011.6401439993477,13.4117813967013
249.35323858261108,0,0,0,17.2938671875,50.312792550783044,1011.6380991239456,13.42882832984547
250.36629438400269,0,0,0,17.271015625,50.328577633407676,1011.6324522647654,13.475903045076702
251.37929439544678,0,0,0,17.257734375,50.364048644548014,1011.6352502771992,13.45257754952417
252.3923065662384,0,0,0,17.2442578125,50.37478554728963,1011.6342978003578,13.46051782086009
253.4053852558136,0,0,0,17.233515625,50.39821033611832,1011.6411589013784,13.403320760974854
254.41848826408386,0,0,0,17.2255078125,50.42196669918294,1011.642086387381,13.39558886678997
255.4315378665924,0,0,0,17.2192578125,50.45211857056459,1011.6372357627567,13.436025676725857
256.44457602500916,0,0,0,17.21671875,50.47035772993616,1011.6297341159822,13.498562811186684
257.45757818222046,0,0,0,17.21515625,50.50108172764918,1011.630669431171,13.49076557850286
258.470577955246,0,0,0,17.2128125,50.55026977041797,1011.6372275054471,13.436094513206205
259.48372507095337,0,0,0,17.2096875,50.587004694670654,1011.6356612823896,13.449151228999302
260.4967713356018,0,0,0,17.2065625,50.62374694603691,1011.6358133913787,13.44788318167147
261.5098030567169,0,0,1,17.1950390625,50.65329459515365,1011.6362665107001,13.444105780943726
262.52281403541565,0,0,1,17.189375,50.714502151941105,1011.635790033043,13.448077907005326
263.53582787513733,0,0,1,17.1895703125,50.770246136239535,1011.6343844114449,13.459795791997898
264.5489852428436,0,0,1,17.1868359375,50.807071989122115,1011.6351616320796,13.453316534479882
265.5620164871216,0,0,1,17.178828125,50.83707257354127,1011.6360874672895,13.445598364912758
266.57502150535583,0,0,1,17.173359375,50.87358055374423,1011.6410781140386,13.403994236818793
267.5880813598633,0,0,1,17.1727734375,50.91068700269927,1011.6298303834332,13.497760279614644
268.6010775566101,0,0,1,17.1751171875,50.9357602269972,1011.6353010418937,13.452154352582106
269.6141562461853,0,0,1,17.1766796875,50.96074240263522,1011.6378026354538,13.43129998373497
270.62711930274963,0,0,1,17.1751171875,50.966751720231514,1011.6353010418937,13.452154352582106
271.6401586532593,0,0,1,17.1747265625,50.99770120772697,1011.6363939199059,13.443043642358615
272.65315794944763,0,0,1,17.17375,51.016183414556764,1011.6348304221902,13.456077647204562
273.6662595272064,0,0,1,17.170625,51.009603895232466,1011.6384185595199,13.426165380001079
274.67926120758057,0,0,1,17.1690625,51.046619857836475,1011.6376352070475,13.432695738237857
275.6922106742859,0,0,1,17.1673046875,51.07741690773666,1011.6365391450154,13.441832982777804
276.7051839828491,0,0,1,17.16046875,51.08899239761391,1011.6341857617462,13.461451825044117
277.7182364463806,0,0,1,17.1536328125,51.112975580176574,1011.6249593406361,13.538367702545695
278.73124718666077,0,0,1,17.14796875,51.11849137035053,1011.6262001567331,13.528023630579334
279.74424505233765,0,0,1,17.138203125,51.14212204401769,1011.6277466344767,13.515131422572502
280.7572979927063,0,0,1,17.125703125,51.1530127785083,1011.6249146317651,13.538740418548436
281.77038502693176,0,0,1,17.1118359375,51.17614876333818,1011.619893013693,13.58060327870487
282.7833318710327,0,0,1,17.096796875,51.19293853625793,1011.6250209090572,13.537854436733737
283.79725885391235,0,0,1,17.0829296875,51.203665508638814,1011.6251518332635,13.536762985750688
284.8109405040741,0,0,1,17.0669140625,51.23275274920891,1011.6252777763812,13.535713059778415
285.82541680336,0,0,1,17.0551953125,51.237535311350676,1011.6288470268439,13.505958013953974
286.83921360969543,0,0,1,17.04015625,51.25432964139323,1011.627098811216,13.52053199769096
287.85227513313293,0,0,1,17.0110546875,51.24458441289009,1011.6303169403167,13.493704109389132
288.8658564090729,0,0,1,16.9712109375,51.20871154496574,1011.6214817585818,13.567358644102711
289.87857270240784,0,0,1,16.9346875,51.19186748517755,1011.6179579885451,13.596734715131483
290.89246439933777,0,0,1,16.906953125,51.219528440229695,1011.6130465792213,13.637679043137439
291.9066569805145,0,0,0,16.8809765625,51.22258190507712,1011.6023599287713,13.726769653161895
292.91983437538147,0,0,0,16.84796875,51.237194450297,1011.5993015567424,13.752266297771477
293.9327449798584,0,0,0,16.820625,51.277322084456834,1011.5950065862448,13.788072163637233
294.9461553096771,0,0,0,16.79484375,51.29902275541336,1011.5932113226527,13.803038767967927
295.95938420295715,0,0,0,16.7696484375,51.35805000274949,1011.5923517811596,13.810204529676406
296.9727244377136,0,0,0,16.739765625,51.38547035945437,1011.5839810674735,13.879989131871639
297.9859085083008,0,0,0,16.7169140625,51.45101859773046,1011.5868701307061,13.855903662190398
299.00022745132446,0,0,0,16.6981640625,51.479803498467156,1011.5825908351885,13.891579205267172
300.0140497684479,0,0,0,16.68,51.527306782287454,1011.5861167124808,13.862184734929423
301.02730917930603,0,0,0,16.6610546875,51.56850981394786,1011.5935401525901,13.80029740426185
302.040812253952,0,0,0,16.64484375,51.60383653882594,1011.6122095855204,13.6446567192432
303.0544157028198,0,0,0,16.6305859375,51.63940705311729,1011.6322891777401,13.477262613801592
304.0678160190582,0,0,0,16.622578125,51.69440457510793,1011.6383449722726,13.426778834308532
305.08102583885193,0,0,0,16.6098828125,51.74884636454791,1011.6368903163443,13.438905466661133
306.09440302848816,0,0,0,16.601875,51.7976515922972,1011.6360780730583,13.44567667932822
307.1084794998169,0,0,0,16.59171875,51.85243221024373,1011.6369736256919,13.438210964023344
